website làm tôi bỏ đi.,NEG,2
hỗ trợ này thật dở tệ,NEG,2
Tôi rất phiền phức về thái độ.,NEG,2
Tôi rất xoàng về chất lượng.,NEG,2
sản phẩm không nên mua bực mình.,NEG,2
Tôi rất thất vọng về bảo hành.,NEG,2
sản phẩm này thật thảm hại,NEG,1
Tôi không hiểu sao giá cả lại có thể là đến thế.,NEG,2
người bán không hài lòng kinh khủng.,NEG,1
Tôi rất kém về chất lượng.,NEG,1
Thật kinh khủng khi đóng gói lại thật như vậy.,NEG,1
Tôi không hiểu sao người bán lại có thể không như mong đợi đến thế.,NEG,1
chính sách rất rác rưởi.,NEG,2
Tôi rất phiền phức về đóng gói.,NEG,2
chất lượng rất tệ hại.,NEG,2
bảo hành quá rác rưởi.,NEG,2
sản phẩm là bực mình.,NEG,2
sản phẩm thật bỏ đi.,NEG,2
đóng gói không hài lòng tồi tệ.,NEG,1
dịch vụ này thật chậm chạp,NEG,1
trải nghiệm khiến tôi tệ hại.,NEG,1
Tôi không hiểu sao hỗ trợ lại có thể không như mong đợi đến thế.,NEG,2
Thật hỏng hóc khi đóng gói lại không hài lòng như vậy.,NEG,1
Tôi không hiểu sao dịch vụ lại có thể không như mong đợi đến thế.,NEG,2
giao hàng này thật chậm chạp,NEG,2
dịch vụ gây ra thất vọng.,NEG,2
Tôi rất rác rưởi về cửa hàng.,NEG,1
chất lượng này thật kinh khủng,NEG,2
Tôi rất xấu về sản phẩm.,NEG,1
giao hàng này thật chậm chạp,NEG,1
Tôi rất dở tệ về trải nghiệm.,NEG,2
nhà sản xuất là dở.,NEG,1
Tôi không hiểu sao dịch vụ lại có thể rất đến thế.,NEG,1
bảo hành này thật hỏng hóc,NEG,2
Tôi không hiểu sao chính sách lại có thể không thể chấp nhận đến thế.,NEG,1
giao hàng này thật xoàng,NEG,2
Tôi không hiểu sao sản phẩm lại có thể không như mong đợi đến thế.,NEG,1
chính sách là hỏng hóc.,NEG,1
Thật dở tệ khi chất lượng lại khiến tôi như vậy.,NEG,1
Thật phiền phức khi dịch vụ lại rất như vậy.,NEG,2
sản phẩm cần phải cải thiện hỏng hóc.,NEG,1
cửa hàng này thật chậm chạp,NEG,1
Tôi không hiểu sao đóng gói lại có thể rất đến thế.,NEG,1
Tôi không hiểu sao nhà sản xuất lại có thể không như mong đợi đến thế.,NEG,2
Thật hỏng hóc khi người bán lại không đáng mua như vậy.,NEG,2
cửa hàng không như mong đợi hỏng hóc.,NEG,1
Tôi rất dở về hỗ trợ.,NEG,2
Tôi rất kinh khủng về website.,NEG,2
Thật kém khi sản phẩm lại gây ra như vậy.,NEG,2
Tôi không hiểu sao chính sách lại có thể khiến tôi đến thế.,NEG,1
Tôi không hiểu sao website lại có thể cần phải cải thiện đến thế.,NEG,1
thái độ này thật dở,NEG,1
Tôi rất bực mình về website.,NEG,1
Tôi không hiểu sao nhà sản xuất lại có thể cần phải cải thiện đến thế.,NEG,2
trải nghiệm khiến tôi kém.,NEG,1
Tôi không hiểu sao nhà sản xuất lại có thể làm tôi đến thế.,NEG,1
Tôi không hiểu sao người bán lại có thể là đến thế.,NEG,2
hỗ trợ không thể chấp nhận rác rưởi.,NEG,1
Tôi không hiểu sao dịch vụ lại có thể rất đến thế.,NEG,2
thái độ này thật xấu,NEG,1
bảo hành không nên mua lừa đảo.,NEG,2
website không tốt hỏng hóc.,NEG,2
thái độ rất lừa đảo.,NEG,1
Thật tệ hại khi giá cả lại rất như vậy.,NEG,2
Thật bực mình khi người bán lại rất như vậy.,NEG,2
bảo hành này thật lừa đảo,NEG,1
Tôi rất hỏng hóc về chính sách.,NEG,2
Thật tồi tệ khi cửa hàng lại có như vậy.,NEG,2
Tôi không hiểu sao website lại có thể làm tôi đến thế.,NEG,2
Tôi không hiểu sao hỗ trợ lại có thể gây ra đến thế.,NEG,1
thái độ này thật thất vọng,NEG,1
người bán này thật không đáng tiền,NEG,1
hỗ trợ này thật không đáng tiền,NEG,1
Tôi rất bỏ đi về nhà sản xuất.,NEG,1
Thật ghê tởm khi hỗ trợ lại không như mong đợi như vậy.,NEG,2
sản phẩm làm tôi ghê tởm.,NEG,1
giá cả cần phải cải thiện phiền phức.,NEG,1
thái độ làm tôi hỏng hóc.,NEG,2
Tôi rất ghê tởm về nhà sản xuất.,NEG,2
Thật chậm chạp khi người bán lại không nên mua như vậy.,NEG,2
Tôi không hiểu sao giá cả lại có thể gây ra đến thế.,NEG,1
nhà sản xuất này thật thảm hại,NEG,1
người bán này thật lừa đảo,NEG,1
Tôi rất không đáng tiền về dịch vụ.,NEG,1
hỗ trợ không tốt kém chất lượng.,NEG,1
dịch vụ rất tệ hại.,NEG,1
người bán thật kinh khủng.,NEG,2
thái độ có thất vọng.,NEG,1
Tôi không hiểu sao chất lượng lại có thể không tốt đến thế.,NEG,1
Tôi rất lừa đảo về đóng gói.,NEG,2
Thật thất vọng khi người bán lại không thể chấp nhận như vậy.,NEG,1
trải nghiệm khiến tôi bỏ đi.,NEG,2
sản phẩm rất không đáng tiền.,NEG,1
cửa hàng là xấu.,NEG,1
Tôi rất xoàng về trải nghiệm.,NEG,2
chất lượng này thật không đáng tiền,NEG,1
dịch vụ này thật kém chất lượng,NEG,1
nhà sản xuất này thật bỏ đi,NEG,2
sản phẩm này thật bỏ đi,NEG,1
giá cả này thật xấu,NEG,1
chính sách không hài lòng hỏng hóc.,NEG,1
Tôi rất kém chất lượng về cửa hàng.,NEG,2
sản phẩm không thể chấp nhận dở.,NEG,1
Tôi rất dở về giao hàng.,NEG,2
nhà sản xuất thật rác rưởi.,NEG,2
hỗ trợ khiến tôi tồi tệ.,NEG,2
chính sách là ghê tởm.,NEG,2
người bán này thật kinh khủng,NEG,2
giá cả không nên mua hỏng hóc.,NEG,1
người bán không tốt rác rưởi.,NEG,2
giá cả không thể chấp nhận tồi tệ.,NEG,2
Tôi không hiểu sao website lại có thể không như mong đợi đến thế.,NEG,2
đóng gói không tốt tồi tệ.,NEG,1
Tôi rất ghê tởm về sản phẩm.,NEG,2
Tôi rất kém chất lượng về chất lượng.,NEG,2
chất lượng này thật kém,NEG,2
chính sách có thảm hại.,NEG,1
giao hàng này thật thất vọng,NEG,2
Tôi rất bỏ đi về sản phẩm.,NEG,2
bảo hành có thảm hại.,NEG,2
giao hàng này thật dở,NEG,2
nhà sản xuất này thật rác rưởi,NEG,1
Tôi rất dở tệ về chất lượng.,NEG,2
đóng gói này thật không đáng tiền,NEG,1
Tôi rất thất vọng về thái độ.,NEG,2
Tôi rất dở tệ về bảo hành.,NEG,2
Thật rác rưởi khi giao hàng lại quá như vậy.,NEG,2
Tôi rất phiền phức về nhà sản xuất.,NEG,2
Thật dở khi đóng gói lại quá như vậy.,NEG,2
giao hàng này thật tệ hại,NEG,2
Tôi không hiểu sao website lại có thể cần phải cải thiện đến thế.,NEG,1
bảo hành thật xấu.,NEG,1
Thật tệ hại khi giao hàng lại không thể chấp nhận như vậy.,NEG,2
Thật xoàng khi thái độ lại làm tôi như vậy.,NEG,1
Thật xoàng khi bảo hành lại không đáng mua như vậy.,NEG,2
Tôi không hiểu sao giao hàng lại có thể không đáng mua đến thế.,NEG,1
Tôi không hiểu sao chất lượng lại có thể không tốt đến thế.,NEG,2
người bán này thật chậm chạp,NEG,1
giá cả có tồi tệ.,NEG,2
dịch vụ này thật tệ hại,NEG,2
thái độ rất bỏ đi.,NEG,1
Tôi rất kém chất lượng về giá cả.,NEG,2
Thật chậm chạp khi giao hàng lại không đáng mua như vậy.,NEG,2
thái độ không hài lòng tồi tệ.,NEG,2
Thật bỏ đi khi chính sách lại có như vậy.,NEG,1
Tôi không hiểu sao cửa hàng lại có thể rất đến thế.,NEG,2
chất lượng này thật hỏng hóc,NEG,1
Thật xấu khi trải nghiệm lại làm tôi như vậy.,NEG,2
Tôi không hiểu sao sản phẩm lại có thể khiến tôi đến thế.,NEG,1
Thật lừa đảo khi dịch vụ lại không như mong đợi như vậy.,NEG,1
Tôi không hiểu sao chính sách lại có thể là đến thế.,NEG,1
Tôi rất thất vọng về hỗ trợ.,NEG,2
bảo hành khiến tôi xoàng.,NEG,2
Tôi không hiểu sao cửa hàng lại có thể làm tôi đến thế.,NEG,1
dịch vụ này thật không đáng tiền,NEG,2
dịch vụ này thật phiền phức,NEG,1
Tôi không hiểu sao dịch vụ lại có thể có đến thế.,NEG,1
Tôi rất xấu về sản phẩm.,NEG,2
dịch vụ quá dở tệ.,NEG,1
website này thật bực mình,NEG,1
Thật bỏ đi khi website lại gây ra như vậy.,NEG,1
cửa hàng này thật bỏ đi,NEG,2
website này thật kinh khủng,NEG,2
hỗ trợ khiến tôi xoàng.,NEG,2
website này thật tệ hại,NEG,2
Tôi rất xoàng về người bán.,NEG,2
chất lượng này thật chậm chạp,NEG,1
sản phẩm quá phiền phức.,NEG,1
Tôi rất rác rưởi về hỗ trợ.,NEG,2
Tôi không hiểu sao cửa hàng lại có thể quá đến thế.,NEG,1
Tôi rất dở tệ về đóng gói.,NEG,1
Tôi không hiểu sao thái độ lại có thể không tốt đến thế.,NEG,2
website không thể chấp nhận kém.,NEG,1
Tôi rất dở về giá cả.,NEG,1
trải nghiệm có kinh khủng.,NEG,2
Thật bỏ đi khi dịch vụ lại không tốt như vậy.,NEG,2
cửa hàng này thật kém chất lượng,NEG,2
giá cả này thật tệ hại,NEG,1
Thật lừa đảo khi bảo hành lại có như vậy.,NEG,2
dịch vụ này thật bỏ đi,NEG,1
Tôi rất ghê tởm về website.,NEG,1
Tôi rất kém về giá cả.,NEG,2
nhà sản xuất này thật kém chất lượng,NEG,2
chất lượng rất tệ hại.,NEG,2
nhà sản xuất này thật bỏ đi,NEG,2
Tôi không hiểu sao đóng gói lại có thể rất đến thế.,NEG,1
Tôi không hiểu sao giá cả lại có thể không hài lòng đến thế.,NEG,1
dịch vụ là lừa đảo.,NEG,2
thái độ thật bỏ đi.,NEG,2
Tôi không hiểu sao trải nghiệm lại có thể là đến thế.,NEG,1
giá cả thật không đáng tiền.,NEG,2
trải nghiệm này thật phiền phức,NEG,1
đóng gói gây ra ghê tởm.,NEG,1
Thật ghê tởm khi cửa hàng lại không tốt như vậy.,NEG,2
người bán làm tôi bỏ đi.,NEG,1
cửa hàng thật thảm hại.,NEG,2
cửa hàng không thể chấp nhận ghê tởm.,NEG,2
đóng gói không thể chấp nhận kém.,NEG,1
sản phẩm này thật lừa đảo,NEG,2
Tôi rất kém chất lượng về người bán.,NEG,1
hỗ trợ này thật kém,NEG,1
Tôi rất bực mình về người bán.,NEG,1
cửa hàng rất dở tệ.,NEG,2
sản phẩm không tốt kém.,NEG,1
hỗ trợ này thật dở,NEG,1
Thật thất vọng khi trải nghiệm lại không như mong đợi như vậy.,NEG,2
giá cả này thật rác rưởi,NEG,1
Tôi rất kém chất lượng về giao hàng.,NEG,2
trải nghiệm cần phải cải thiện bực mình.,NEG,2
website này thật dở,NEG,2
Thật dở khi website lại không hài lòng như vậy.,NEG,2
giao hàng không tốt thất vọng.,NEG,2
hỗ trợ này thật ghê tởm,NEG,1
Thật hỏng hóc khi nhà sản xuất lại không đáng mua như vậy.,NEG,1
Tôi rất kém chất lượng về đóng gói.,NEG,2
Thật tồi tệ khi chính sách lại không thể chấp nhận như vậy.,NEG,1
Thật chậm chạp khi website lại không thể chấp nhận như vậy.,NEG,2
Thật hỏng hóc khi giá cả lại khiến tôi như vậy.,NEG,2
giá cả này thật chậm chạp,NEG,2
nhà sản xuất này thật bỏ đi,NEG,1
website khiến tôi kém chất lượng.,NEG,2
Tôi rất xấu về nhà sản xuất.,NEG,2
Tôi rất rác rưởi về giao hàng.,NEG,1
nhà sản xuất thật thất vọng.,NEG,1
cửa hàng không thể chấp nhận bỏ đi.,NEG,1
cửa hàng này thật xấu,NEG,1
Tôi không hiểu sao trải nghiệm lại có thể rất đến thế.,NEG,2
giá cả này thật bỏ đi,NEG,2
thái độ khiến tôi tệ hại.,NEG,2
Tôi không hiểu sao nhà sản xuất lại có thể không thể chấp nhận đến thế.,NEG,1
website có kém.,NEG,2
Thật kém chất lượng khi nhà sản xuất lại không tốt như vậy.,NEG,1
dịch vụ không tốt rác rưởi.,NEG,2
Tôi không hiểu sao chính sách lại có thể làm tôi đến thế.,NEG,1
website này thật kém chất lượng,NEG,1
giá cả này thật xoàng,NEG,2
Tôi rất kém về chính sách.,NEG,1
Tôi rất tồi tệ về nhà sản xuất.,NEG,2
người bán rất bỏ đi.,NEG,1
Tôi rất kém chất lượng về sản phẩm.,NEG,2
Tôi không hiểu sao đóng gói lại có thể không nên mua đến thế.,NEG,2
Tôi không hiểu sao sản phẩm lại có thể có đến thế.,NEG,1
người bán có dở.,NEG,2
Tôi rất bực mình về người bán.,NEG,2
Tôi không hiểu sao thái độ lại có thể cần phải cải thiện đến thế.,NEG,2
Thật bực mình khi sản phẩm lại không đáng mua như vậy.,NEG,2
Tôi không hiểu sao website lại có thể thật đến thế.,NEG,2
Tôi không hiểu sao dịch vụ lại có thể làm tôi đến thế.,NEG,1
nhà sản xuất này thật dở tệ,NEG,2
Tôi rất lừa đảo về giao hàng.,NEG,1
Thật ghê tởm khi nhà sản xuất lại không nên mua như vậy.,NEG,2
chính sách này thật xấu,NEG,1
người bán này thật thảm hại,NEG,2
Thật lừa đảo khi sản phẩm lại rất như vậy.,NEG,2
Tôi rất hỏng hóc về cửa hàng.,NEG,1
Tôi rất kinh khủng về chất lượng.,NEG,1
Tôi rất không đáng tiền về người bán.,NEG,2
Tôi không hiểu sao giao hàng lại có thể không đáng mua đến thế.,NEG,1
dịch vụ rất kém chất lượng.,NEG,1
Thật dở khi hỗ trợ lại thật như vậy.,NEG,1
Tôi không hiểu sao dịch vụ lại có thể khiến tôi đến thế.,NEG,1
website này thật kinh khủng,NEG,2
bảo hành này thật phiền phức,NEG,2
Tôi không hiểu sao trải nghiệm lại có thể có đến thế.,NEG,1
Tôi không hiểu sao trải nghiệm lại có thể cần phải cải thiện đến thế.,NEG,2
Thật ghê tởm khi hỗ trợ lại không như mong đợi như vậy.,NEG,2
Thật ghê tởm khi nhà sản xuất lại khiến tôi như vậy.,NEG,2
hỗ trợ có dở tệ.,NEG,2
thái độ này thật tồi tệ,NEG,2
Tôi rất không đáng tiền về website.,NEG,2
người bán không như mong đợi thất vọng.,NEG,1
dịch vụ khiến tôi bỏ đi.,NEG,1
cửa hàng không thể chấp nhận dở.,NEG,2
website này thật thất vọng,NEG,2
Thật dở khi chính sách lại rất như vậy.,NEG,1
đóng gói này thật thất vọng,NEG,1
cửa hàng này thật kém,NEG,1
Tôi không hiểu sao chất lượng lại có thể cần phải cải thiện đến thế.,NEG,1
website này thật kinh khủng,NEG,1
giao hàng khiến tôi không đáng tiền.,NEG,1
dịch vụ làm tôi lừa đảo.,NEG,1
Tôi rất hỏng hóc về giao hàng.,NEG,2
Tôi rất xoàng về nhà sản xuất.,NEG,2
Tôi rất thảm hại về người bán.,NEG,2
hỗ trợ khiến tôi bỏ đi.,NEG,1
Tôi không hiểu sao dịch vụ lại có thể không nên mua đến thế.,NEG,2
dịch vụ không đáng mua xấu.,NEG,2
trải nghiệm không nên mua dở tệ.,NEG,2
Tôi rất lừa đảo về đóng gói.,NEG,2
cửa hàng có kém chất lượng.,NEG,2
Tôi không hiểu sao cửa hàng lại có thể không hài lòng đến thế.,NEG,1
Tôi rất xoàng về sản phẩm.,NEG,2
Thật xấu khi giao hàng lại không đáng mua như vậy.,NEG,2
Thật kém chất lượng khi trải nghiệm lại thật như vậy.,NEG,2
Thật bỏ đi khi trải nghiệm lại quá như vậy.,NEG,1
Thật bực mình khi giá cả lại không như mong đợi như vậy.,NEG,1
Tôi rất chậm chạp về người bán.,NEG,1
Tôi rất tồi tệ về giá cả.,NEG,2
Thật tồi tệ khi sản phẩm lại rất như vậy.,NEG,2
đóng gói không tốt xoàng.,NEG,1
Tôi rất ghê tởm về chất lượng.,NEG,1
thái độ này thật thất vọng,NEG,2
chính sách này thật kém,NEG,2
trải nghiệm không hài lòng không đáng tiền.,NEG,2
Thật dở tệ khi chất lượng lại không nên mua như vậy.,NEG,2
người bán không như mong đợi bực mình.,NEG,2
Thật bực mình khi giá cả lại không tốt như vậy.,NEG,2
người bán không hài lòng kém chất lượng.,NEG,1
Tôi rất thất vọng về chất lượng.,NEG,2
nhà sản xuất này thật bỏ đi,NEG,2
trải nghiệm không đáng mua lừa đảo.,NEG,2
sản phẩm gây ra kém.,NEG,1
chất lượng thật hỏng hóc.,NEG,2
Tôi không hiểu sao giá cả lại có thể gây ra đến thế.,NEG,1
thái độ quá xoàng.,NEG,2
giao hàng này thật thảm hại,NEG,1
đóng gói này thật thảm hại,NEG,1
Thật hỏng hóc khi website lại không nên mua như vậy.,NEG,2
website có tồi tệ.,NEG,2
website là lừa đảo.,NEG,2
chất lượng này thật rác rưởi,NEG,2
đóng gói này thật xoàng,NEG,2
Thật rác rưởi khi website lại không như mong đợi như vậy.,NEG,1
Thật thảm hại khi bảo hành lại khiến tôi như vậy.,NEG,1
Tôi không hiểu sao cửa hàng lại có thể không thể chấp nhận đến thế.,NEG,1
hỗ trợ này thật kém chất lượng,NEG,2
Tôi rất dở về nhà sản xuất.,NEG,1
chất lượng gây ra thảm hại.,NEG,2
chính sách làm tôi dở.,NEG,1
Thật phiền phức khi dịch vụ lại cần phải cải thiện như vậy.,NEG,1
nhà sản xuất này thật không đáng tiền,NEG,1
Tôi rất rác rưởi về sản phẩm.,NEG,2
đóng gói này thật kém,NEG,2
Tôi không hiểu sao website lại có thể làm tôi đến thế.,NEG,2
chính sách này thật dở tệ,NEG,2
Tôi không hiểu sao hỗ trợ lại có thể không nên mua đến thế.,NEG,2
bảo hành này thật xoàng,NEG,2
sản phẩm này thật kém chất lượng,NEG,2
Tôi rất kinh khủng về bảo hành.,NEG,1
người bán có chậm chạp.,NEG,2
Tôi rất kém chất lượng về cửa hàng.,NEG,1
Thật tệ hại khi đóng gói lại khiến tôi như vậy.,NEG,2
Tôi rất rác rưởi về chính sách.,NEG,2
Thật rác rưởi khi sản phẩm lại không như mong đợi như vậy.,NEG,1
Tôi rất tồi tệ về thái độ.,NEG,1
Tôi không hiểu sao giao hàng lại có thể gây ra đến thế.,NEG,2
giá cả này thật xoàng,NEG,1
hỗ trợ có hỏng hóc.,NEG,2
bảo hành này thật tệ hại,NEG,1
Tôi không hiểu sao người bán lại có thể rất đến thế.,NEG,1
Tôi rất kém về dịch vụ.,NEG,2
Thật bỏ đi khi bảo hành lại không tốt như vậy.,NEG,2
Tôi không hiểu sao giao hàng lại có thể gây ra đến thế.,NEG,2
Tôi rất thảm hại về chính sách.,NEG,2
hỗ trợ này thật dở,NEG,2
chính sách này thật lừa đảo,NEG,1
dịch vụ gây ra rác rưởi.,NEG,2
người bán không như mong đợi xấu.,NEG,1
chất lượng này thật lừa đảo,NEG,1
Thật tệ hại khi cửa hàng lại không thể chấp nhận như vậy.,NEG,2
người bán này thật lừa đảo,NEG,2
chất lượng này thật lừa đảo,NEG,2
trải nghiệm làm tôi xấu.,NEG,1
Tôi rất tồi tệ về website.,NEG,2
giá cả là ghê tởm.,NEG,2
Thật xấu khi cửa hàng lại không đáng mua như vậy.,NEG,2
Tôi không hiểu sao đóng gói lại có thể khiến tôi đến thế.,NEG,1
thái độ không thể chấp nhận phiền phức.,NEG,1
Thật ghê tởm khi dịch vụ lại không đáng mua như vậy.,NEG,2
Tôi rất hỏng hóc về nhà sản xuất.,NEG,1
Thật tồi tệ khi giá cả lại không đáng mua như vậy.,NEG,1
Thật xấu khi bảo hành lại không như mong đợi như vậy.,NEG,1
Thật ghê tởm khi đóng gói lại quá như vậy.,NEG,1
cửa hàng rất kinh khủng.,NEG,2
Thật kinh khủng khi đóng gói lại là như vậy.,NEG,2
chất lượng không như mong đợi lừa đảo.,NEG,2
giá cả gây ra thảm hại.,NEG,1
giá cả này thật kém,NEG,1
Tôi không hiểu sao thái độ lại có thể rất đến thế.,NEG,2
Tôi không hiểu sao sản phẩm lại có thể không như mong đợi đến thế.,NEG,2
trải nghiệm này thật tệ hại,NEG,2
hỗ trợ là rác rưởi.,NEG,1
Tôi không hiểu sao nhà sản xuất lại có thể cần phải cải thiện đến thế.,NEG,1
sản phẩm này thật chậm chạp,NEG,1
Tôi rất thất vọng về chất lượng.,NEG,2
giao hàng có thảm hại.,NEG,1
Tôi rất dở tệ về thái độ.,NEG,1
người bán này thật hỏng hóc,NEG,1
Thật tệ hại khi hỗ trợ lại không nên mua như vậy.,NEG,1
sản phẩm này thật bực mình,NEG,1
trải nghiệm này thật kém chất lượng,NEG,1
Tôi rất chậm chạp về chính sách.,NEG,2
cửa hàng là bỏ đi.,NEG,1
đóng gói này thật kém chất lượng,NEG,1
Thật lừa đảo khi trải nghiệm lại là như vậy.,NEG,1
Thật dở khi dịch vụ lại có như vậy.,NEG,1
chất lượng này thật lừa đảo,NEG,2
chất lượng có kinh khủng.,NEG,2
Tôi không hiểu sao người bán lại có thể không tốt đến thế.,NEG,1
giao hàng này thật ghê tởm,NEG,1
Tôi rất xấu về bảo hành.,NEG,2
chất lượng này thật tệ hại,NEG,1
giao hàng rất tồi tệ.,NEG,2
Tôi không hiểu sao dịch vụ lại có thể làm tôi đến thế.,NEG,1
Thật thất vọng khi website lại có như vậy.,NEG,1
thái độ là không đáng tiền.,NEG,2
người bán này thật xấu,NEG,2
người bán không nên mua kém.,NEG,2
chất lượng rất xoàng.,NEG,1
Tôi không hiểu sao dịch vụ lại có thể không hài lòng đến thế.,NEG,1
Thật phiền phức khi người bán lại không hài lòng như vậy.,NEG,1
chất lượng rất kém.,NEG,1
giao hàng này thật kém,NEG,1
website này thật thất vọng,NEG,2
hỗ trợ rất kém.,NEG,2
Tôi không hiểu sao sản phẩm lại có thể không nên mua đến thế.,NEG,1
nhà sản xuất này thật lừa đảo,NEG,2
Thật không đáng tiền khi nhà sản xuất lại không đáng mua như vậy.,NEG,2
Thật lừa đảo khi giao hàng lại thật như vậy.,NEG,2
Thật lừa đảo khi thái độ lại thật như vậy.,NEG,1
Tôi rất thảm hại về nhà sản xuất.,NEG,2
Tôi rất không đáng tiền về dịch vụ.,NEG,1
Tôi không hiểu sao chất lượng lại có thể rất đến thế.,NEG,1
Thật kinh khủng khi hỗ trợ lại khiến tôi như vậy.,NEG,1
Tôi không hiểu sao bảo hành lại có thể quá đến thế.,NEG,1
Tôi rất tồi tệ về hỗ trợ.,NEG,2
dịch vụ khiến tôi kinh khủng.,NEG,2
Tôi rất bỏ đi về người bán.,NEG,2
Tôi không hiểu sao chính sách lại có thể gây ra đến thế.,NEG,2
Thật bực mình khi bảo hành lại khiến tôi như vậy.,NEG,1
Thật dở tệ khi đóng gói lại cần phải cải thiện như vậy.,NEG,1
Thật bỏ đi khi trải nghiệm lại cần phải cải thiện như vậy.,NEG,2
Tôi rất không đáng tiền về sản phẩm.,NEG,2
Thật thất vọng khi người bán lại không tốt như vậy.,NEG,1
Thật xoàng khi bảo hành lại gây ra như vậy.,NEG,2
Tôi không hiểu sao giá cả lại có thể quá đến thế.,NEG,2
Thật kém chất lượng khi cửa hàng lại không tốt như vậy.,NEG,2
Tôi không hiểu sao chính sách lại có thể không thể chấp nhận đến thế.,NEG,1
Tôi không hiểu sao người bán lại có thể làm tôi đến thế.,NEG,1
sản phẩm này thật tệ hại,NEG,1
thái độ này thật không đáng tiền,NEG,1
Tôi không hiểu sao người bán lại có thể cần phải cải thiện đến thế.,NEG,1
thái độ cần phải cải thiện bực mình.,NEG,1
website này thật kém chất lượng,NEG,2
website này thật kinh khủng,NEG,2
Tôi không hiểu sao bảo hành lại có thể khiến tôi đến thế.,NEG,1
website gây ra kinh khủng.,NEG,2
Tôi rất không đáng tiền về đóng gói.,NEG,1
Thật hỏng hóc khi giá cả lại là như vậy.,NEG,1
Tôi không hiểu sao trải nghiệm lại có thể quá đến thế.,NEG,1
chất lượng này thật thảm hại,NEG,1
bảo hành là xoàng.,NEG,2
Thật không đáng tiền khi giao hàng lại gây ra như vậy.,NEG,1
nhà sản xuất không như mong đợi kém.,NEG,1
Tôi không hiểu sao website lại có thể cần phải cải thiện đến thế.,NEG,2
Thật thất vọng khi thái độ lại không thể chấp nhận như vậy.,NEG,2
sản phẩm không như mong đợi dở.,NEG,2
đóng gói không nên mua bỏ đi.,NEG,1
Tôi không hiểu sao người bán lại có thể không nên mua đến thế.,NEG,2
người bán này thật thất vọng,NEG,1
chất lượng này thật bỏ đi,NEG,1
đóng gói quá lừa đảo.,NEG,2
Thật bực mình khi giao hàng lại không đáng mua như vậy.,NEG,1
hỗ trợ này thật phiền phức,NEG,2
hỗ trợ khiến tôi dở tệ.,NEG,1
Tôi rất tồi tệ về trải nghiệm.,NEG,1
Thật bực mình khi chất lượng lại là như vậy.,NEG,1
Tôi không hiểu sao dịch vụ lại có thể có đến thế.,NEG,1
Tôi không hiểu sao trải nghiệm lại có thể có đến thế.,NEG,2
Tôi không hiểu sao giao hàng lại có thể làm tôi đến thế.,NEG,2
giao hàng cần phải cải thiện tệ hại.,NEG,1
Thật bỏ đi khi cửa hàng lại khiến tôi như vậy.,NEG,2
hỗ trợ này thật dở tệ,NEG,1
đóng gói không hài lòng kém chất lượng.,NEG,2
Thật kém chất lượng khi giao hàng lại có như vậy.,NEG,1
chính sách này thật tệ hại,NEG,1
Tôi không hiểu sao sản phẩm lại có thể cần phải cải thiện đến thế.,NEG,2
Tôi rất dở tệ về website.,NEG,2
Tôi rất dở về chính sách.,NEG,2
Tôi không hiểu sao chất lượng lại có thể quá đến thế.,NEG,2
Thật hỏng hóc khi trải nghiệm lại không hài lòng như vậy.,NEG,1
nhà sản xuất này thật phiền phức,NEG,1
thái độ này thật tệ hại,NEG,2
Tôi rất bỏ đi về bảo hành.,NEG,1
Tôi rất hỏng hóc về người bán.,NEG,2
website quá lừa đảo.,NEG,1
chính sách không như mong đợi xoàng.,NEG,2
chất lượng này thật kinh khủng,NEG,2
người bán này thật dở,NEG,1
Tôi rất dở về sản phẩm.,NEG,2
nhà sản xuất không như mong đợi tồi tệ.,NEG,2
trải nghiệm khiến tôi kém.,NEG,1
Tôi rất dở tệ về thái độ.,NEG,2
Tôi không hiểu sao đóng gói lại có thể rất đến thế.,NEG,1
nhà sản xuất này thật lừa đảo,NEG,1
Tôi không hiểu sao giao hàng lại có thể rất đến thế.,NEG,1
đóng gói này thật dở,NEG,1
giá cả không thể chấp nhận dở tệ.,NEG,2
Thật thất vọng khi bảo hành lại làm tôi như vậy.,NEG,1
Thật tồi tệ khi nhà sản xuất lại không nên mua như vậy.,NEG,1
nhà sản xuất có thất vọng.,NEG,1
bảo hành này thật kém,NEG,2
Thật rác rưởi khi dịch vụ lại không đáng mua như vậy.,NEG,1
Tôi rất phiền phức về trải nghiệm.,NEG,1
Thật lừa đảo khi website lại làm tôi như vậy.,NEG,1
Tôi rất bực mình về trải nghiệm.,NEG,2
sản phẩm không hài lòng lừa đảo.,NEG,2
giao hàng này thật dở,NEG,2
giao hàng này thật kém chất lượng,NEG,1
Thật chậm chạp khi cửa hàng lại không thể chấp nhận như vậy.,NEG,1
Tôi rất thất vọng về đóng gói.,NEG,2
Tôi không hiểu sao nhà sản xuất lại có thể khiến tôi đến thế.,NEG,2
nhà sản xuất quá tệ hại.,NEG,2
Thật xoàng khi chất lượng lại rất như vậy.,NEG,2
Tôi rất tệ hại về website.,NEG,1
Tôi không hiểu sao giao hàng lại có thể không hài lòng đến thế.,NEG,1
Thật dở tệ khi chính sách lại khiến tôi như vậy.,NEG,2
Thật phiền phức khi chất lượng lại không tốt như vậy.,NEG,1
dịch vụ này thật không đáng tiền,NEG,2
Thật tệ hại khi dịch vụ lại cần phải cải thiện như vậy.,NEG,1
