sản phẩm thấy vừa phải thôi.,NEU,3
giao hàng này cũng vừa phải.,NEU,3
chất lượng ở mức ổn.,NEU,3
Tôi thấy trải nghiệm vừa thông thường.,NEU,3
cửa hàng này thấy không tốt không xấu.,NEU,3
Tôi thấy website thấy khá ổn.,NEU,3
trải nghiệm vừa vừa phải.,NEU,3
sản phẩm được không tốt không xấu thôi.,NEU,3
chất lượng ở mức tạm được.,NEU,3
giao hàng này vẫn bình thường.,NEU,3
Tôi thấy chất lượng vẫn thông thường.,NEU,3
đóng gói ở mức tạm được thôi.,NEU,3
Tôi thấy giao hàng thấy thông thường.,NEU,3
giá cả là chấp nhận được.,NEU,3
giao hàng tương đối bình thường.,NEU,3
dịch vụ tương đối trung bình.,NEU,3
website tương đối khá ổn thôi.,NEU,3
giao hàng khá vừa phải thôi.,NEU,3
website vẫn khá ổn thôi.,NEU,3
trải nghiệm ở mức không tốt không xấu.,NEU,3
giao hàng vừa chấp nhận được.,NEU,3
Tôi thấy dịch vụ được đạt yêu cầu.,NEU,3
thái độ này là tạm được.,NEU,3
trải nghiệm vừa trung bình.,NEU,3
dịch vụ khá chấp nhận được.,NEU,3
đóng gói ở mức chấp nhận được.,NEU,3
Tôi thấy cửa hàng vẫn chấp nhận được.,NEU,3
giao hàng ở mức trung bình.,NEU,3
đóng gói vẫn chấp nhận được.,NEU,3
website này ở mức chấp nhận được.,NEU,3
đóng gói có đạt yêu cầu.,NEU,3
giá cả này tương đối bình thường.,NEU,3
giá cả này thấy thông thường.,NEU,3
Tôi thấy giá cả cũng khá ổn.,NEU,3
thái độ có bình thường thôi.,NEU,3
trải nghiệm cũng đạt yêu cầu.,NEU,3
dịch vụ là bình thường.,NEU,3
chất lượng ở mức trung bình.,NEU,3
Tôi thấy thái độ được không tốt không xấu.,NEU,3
giao hàng ở mức ổn thôi.,NEU,3
Tôi thấy dịch vụ là chấp nhận được.,NEU,3
sản phẩm này được không tốt không xấu.,NEU,3
thái độ này khá bình thường.,NEU,3
sản phẩm khá đạt yêu cầu.,NEU,3
dịch vụ này cũng không tốt không xấu.,NEU,3
website có đạt yêu cầu.,NEU,3
dịch vụ có bình thường.,NEU,3
cửa hàng có tạm được.,NEU,3
Tôi thấy trải nghiệm có đạt yêu cầu.,NEU,3
giá cả này vẫn ổn.,NEU,3
website tương đối không tốt không xấu thôi.,NEU,3
Tôi thấy chất lượng khá bình thường.,NEU,3
website này được trung bình.,NEU,3
Tôi thấy thái độ có trung bình.,NEU,3
website cũng khá ổn thôi.,NEU,3
giao hàng được không tốt không xấu.,NEU,3
trải nghiệm tương đối chấp nhận được thôi.,NEU,3
Tôi thấy chất lượng tương đối chấp nhận được.,NEU,3
sản phẩm vừa vừa phải.,NEU,3
giao hàng ở mức khá ổn.,NEU,3
giao hàng có thông thường thôi.,NEU,3
Tôi thấy chất lượng ở mức thông thường.,NEU,3
chất lượng ở mức tạm được.,NEU,3
giao hàng này vừa thông thường.,NEU,3
thái độ này có khá ổn.,NEU,3
cửa hàng tương đối bình thường.,NEU,3
trải nghiệm là thông thường thôi.,NEU,3
cửa hàng này là tạm được.,NEU,3
Tôi thấy thái độ cũng tạm được.,NEU,3
Tôi thấy chất lượng vẫn bình thường.,NEU,3
dịch vụ này ở mức vừa phải.,NEU,3
chất lượng này vẫn không tốt không xấu.,NEU,3
thái độ được tạm được.,NEU,3
trải nghiệm thấy chấp nhận được thôi.,NEU,3
dịch vụ thấy bình thường.,NEU,3
giá cả thấy tạm được thôi.,NEU,3
cửa hàng này cũng ổn.,NEU,3
cửa hàng này cũng thông thường.,NEU,3
website ở mức thông thường.,NEU,3
chất lượng thấy không tốt không xấu thôi.,NEU,3
sản phẩm này khá chấp nhận được.,NEU,3
sản phẩm cũng tạm được thôi.,NEU,3
cửa hàng tương đối chấp nhận được.,NEU,3
thái độ vẫn ổn.,NEU,3
website có chấp nhận được thôi.,NEU,3
sản phẩm thấy đạt yêu cầu thôi.,NEU,3
đóng gói này được trung bình.,NEU,3
giao hàng này khá vừa phải.,NEU,3
thái độ là bình thường.,NEU,3
trải nghiệm này có bình thường.,NEU,3
Tôi thấy chất lượng vừa bình thường.,NEU,3
Tôi thấy sản phẩm cũng trung bình.,NEU,3
trải nghiệm là khá ổn.,NEU,3
thái độ tương đối trung bình thôi.,NEU,3
đóng gói này ở mức chấp nhận được.,NEU,3
Tôi thấy website vừa đạt yêu cầu.,NEU,3
dịch vụ ở mức trung bình thôi.,NEU,3
chất lượng được đạt yêu cầu.,NEU,3
Tôi thấy dịch vụ vẫn ổn.,NEU,3
Tôi thấy dịch vụ ở mức trung bình.,NEU,3
Tôi thấy giao hàng cũng vừa phải.,NEU,3
giá cả ở mức thông thường thôi.,NEU,3
đóng gói này có bình thường.,NEU,3
đóng gói này cũng bình thường.,NEU,3
Tôi thấy đóng gói thấy khá ổn.,NEU,3
cửa hàng thấy khá ổn thôi.,NEU,3
website này được khá ổn.,NEU,3
chất lượng là khá ổn.,NEU,3
Tôi thấy sản phẩm vẫn không tốt không xấu.,NEU,3
chất lượng này ở mức bình thường.,NEU,3
chất lượng có chấp nhận được thôi.,NEU,3
dịch vụ này cũng ổn.,NEU,3
cửa hàng tương đối không tốt không xấu.,NEU,3
Tôi thấy dịch vụ có vừa phải.,NEU,3
Tôi thấy thái độ cũng chấp nhận được.,NEU,3
dịch vụ thấy thông thường thôi.,NEU,3
Tôi thấy giao hàng tương đối thông thường.,NEU,3
dịch vụ này vẫn tạm được.,NEU,3
giá cả này có tạm được.,NEU,3
đóng gói này vừa chấp nhận được.,NEU,3
thái độ này có chấp nhận được.,NEU,3
Tôi thấy dịch vụ tương đối đạt yêu cầu.,NEU,3
Tôi thấy đóng gói ở mức chấp nhận được.,NEU,3
Tôi thấy giao hàng khá khá ổn.,NEU,3
website này vừa thông thường.,NEU,3
chất lượng vừa khá ổn.,NEU,3
website này ở mức thông thường.,NEU,3
trải nghiệm này có trung bình.,NEU,3
Tôi thấy sản phẩm ở mức tạm được.,NEU,3
cửa hàng khá tạm được.,NEU,3
trải nghiệm này khá tạm được.,NEU,3
website này thấy không tốt không xấu.,NEU,3
cửa hàng tương đối chấp nhận được.,NEU,3
Tôi thấy đóng gói được trung bình.,NEU,3
giao hàng được bình thường.,NEU,3
sản phẩm này là chấp nhận được.,NEU,3
Tôi thấy thái độ ở mức chấp nhận được.,NEU,3
thái độ được chấp nhận được thôi.,NEU,3
website này là khá ổn.,NEU,3
dịch vụ tương đối vừa phải thôi.,NEU,3
dịch vụ vẫn trung bình.,NEU,3
sản phẩm vừa bình thường thôi.,NEU,3
thái độ vừa vừa phải.,NEU,3
trải nghiệm này vừa vừa phải.,NEU,3
website tương đối thông thường thôi.,NEU,3
cửa hàng khá bình thường.,NEU,3
Tôi thấy trải nghiệm tương đối trung bình.,NEU,3
website này là bình thường.,NEU,3
Tôi thấy trải nghiệm thấy tạm được.,NEU,3
chất lượng khá chấp nhận được.,NEU,3
website vừa không tốt không xấu thôi.,NEU,3
giá cả này ở mức khá ổn.,NEU,3
Tôi thấy giá cả khá chấp nhận được.,NEU,3
chất lượng này khá vừa phải.,NEU,3
Tôi thấy trải nghiệm có thông thường.,NEU,3
thái độ này vừa thông thường.,NEU,3
trải nghiệm này vừa vừa phải.,NEU,3
chất lượng được tạm được.,NEU,3
Tôi thấy giao hàng cũng bình thường.,NEU,3
cửa hàng này thấy thông thường.,NEU,3
giá cả vẫn khá ổn.,NEU,3
Tôi thấy thái độ cũng tạm được.,NEU,3
trải nghiệm này khá chấp nhận được.,NEU,3
website vừa vừa phải thôi.,NEU,3
giao hàng này được đạt yêu cầu.,NEU,3
sản phẩm cũng bình thường thôi.,NEU,3
cửa hàng này khá tạm được.,NEU,3
chất lượng này tương đối chấp nhận được.,NEU,3
website là thông thường.,NEU,3
Tôi thấy giao hàng tương đối chấp nhận được.,NEU,3
dịch vụ là khá ổn thôi.,NEU,3
giao hàng khá trung bình.,NEU,3
cửa hàng có thông thường thôi.,NEU,3
cửa hàng có chấp nhận được.,NEU,3
đóng gói này thấy đạt yêu cầu.,NEU,3
trải nghiệm này cũng trung bình.,NEU,3
thái độ thấy không tốt không xấu.,NEU,3
Tôi thấy trải nghiệm được đạt yêu cầu.,NEU,3
chất lượng vừa trung bình.,NEU,3
Tôi thấy dịch vụ là không tốt không xấu.,NEU,3
giá cả thấy ổn.,NEU,3
giao hàng này vừa vừa phải.,NEU,3
cửa hàng là vừa phải thôi.,NEU,3
dịch vụ vẫn đạt yêu cầu.,NEU,3
Tôi thấy chất lượng vẫn không tốt không xấu.,NEU,3
trải nghiệm khá không tốt không xấu.,NEU,3
website vẫn vừa phải.,NEU,3
giá cả này có ổn.,NEU,3
dịch vụ này vẫn tạm được.,NEU,3
chất lượng này cũng khá ổn.,NEU,3
Tôi thấy cửa hàng vẫn vừa phải.,NEU,3
website này khá vừa phải.,NEU,3
giá cả khá đạt yêu cầu.,NEU,3
dịch vụ vẫn đạt yêu cầu.,NEU,3
thái độ thấy chấp nhận được thôi.,NEU,3
website cũng không tốt không xấu.,NEU,3
cửa hàng tương đối chấp nhận được thôi.,NEU,3
website tương đối đạt yêu cầu.,NEU,3
Tôi thấy đóng gói có chấp nhận được.,NEU,3
sản phẩm này là ổn.,NEU,3
dịch vụ được không tốt không xấu thôi.,NEU,3
giá cả vẫn chấp nhận được.,NEU,3
chất lượng vừa tạm được.,NEU,3
sản phẩm này được vừa phải.,NEU,3
Tôi thấy website vẫn đạt yêu cầu.,NEU,3
thái độ khá trung bình thôi.,NEU,3
đóng gói vừa không tốt không xấu.,NEU,3
chất lượng này vẫn không tốt không xấu.,NEU,3
đóng gói khá bình thường.,NEU,3
Tôi thấy chất lượng khá bình thường.,NEU,3
Tôi thấy sản phẩm là khá ổn.,NEU,3
Tôi thấy đóng gói là đạt yêu cầu.,NEU,3
chất lượng vẫn vừa phải.,NEU,3
Tôi thấy giá cả là khá ổn.,NEU,3
chất lượng tương đối bình thường.,NEU,3
Tôi thấy sản phẩm có tạm được.,NEU,3
dịch vụ này vẫn đạt yêu cầu.,NEU,3
Tôi thấy thái độ được không tốt không xấu.,NEU,3
đóng gói này có không tốt không xấu.,NEU,3
cửa hàng ở mức ổn.,NEU,3
cửa hàng vẫn không tốt không xấu thôi.,NEU,3
sản phẩm cũng ổn thôi.,NEU,3
cửa hàng tương đối bình thường thôi.,NEU,3
cửa hàng được bình thường thôi.,NEU,3
giá cả thấy chấp nhận được.,NEU,3
cửa hàng khá tạm được.,NEU,3
trải nghiệm có không tốt không xấu thôi.,NEU,3
trải nghiệm thấy vừa phải.,NEU,3
Tôi thấy sản phẩm thấy không tốt không xấu.,NEU,3
thái độ này có đạt yêu cầu.,NEU,3
Tôi thấy dịch vụ cũng tạm được.,NEU,3
Tôi thấy trải nghiệm vừa chấp nhận được.,NEU,3
dịch vụ này tương đối chấp nhận được.,NEU,3
Tôi thấy website vẫn không tốt không xấu.,NEU,3
Tôi thấy chất lượng khá khá ổn.,NEU,3
Tôi thấy chất lượng khá vừa phải.,NEU,3
đóng gói là trung bình.,NEU,3
chất lượng thấy không tốt không xấu.,NEU,3
sản phẩm này ở mức thông thường.,NEU,3
Tôi thấy website thấy tạm được.,NEU,3
Tôi thấy giao hàng tương đối không tốt không xấu.,NEU,3
chất lượng tương đối chấp nhận được thôi.,NEU,3
Tôi thấy dịch vụ khá trung bình.,NEU,3
giá cả này tương đối khá ổn.,NEU,3
giá cả ở mức ổn.,NEU,3
thái độ được đạt yêu cầu thôi.,NEU,3
đóng gói có tạm được.,NEU,3
sản phẩm khá vừa phải thôi.,NEU,3
trải nghiệm này tương đối đạt yêu cầu.,NEU,3
sản phẩm này cũng bình thường.,NEU,3
Tôi thấy website là chấp nhận được.,NEU,3
sản phẩm vẫn chấp nhận được thôi.,NEU,3
chất lượng thấy tạm được.,NEU,3
website được thông thường.,NEU,3
giao hàng này có tạm được.,NEU,3
giao hàng vừa đạt yêu cầu.,NEU,3
giao hàng là vừa phải thôi.,NEU,3
Tôi thấy trải nghiệm vẫn vừa phải.,NEU,3
sản phẩm có ổn.,NEU,3
giá cả này vẫn không tốt không xấu.,NEU,3
Tôi thấy đóng gói là không tốt không xấu.,NEU,3
sản phẩm cũng khá ổn.,NEU,3
cửa hàng này tương đối đạt yêu cầu.,NEU,3
website vẫn trung bình thôi.,NEU,3
Tôi thấy đóng gói vẫn vừa phải.,NEU,3
đóng gói này khá vừa phải.,NEU,3
sản phẩm vừa tạm được.,NEU,3
Tôi thấy cửa hàng có thông thường.,NEU,3
sản phẩm này vừa bình thường.,NEU,3
Tôi thấy đóng gói được vừa phải.,NEU,3
trải nghiệm là đạt yêu cầu.,NEU,3
Tôi thấy chất lượng khá ổn.,NEU,3
Tôi thấy thái độ vẫn vừa phải.,NEU,3
cửa hàng thấy trung bình thôi.,NEU,3
chất lượng vẫn khá ổn.,NEU,3
giá cả ở mức chấp nhận được thôi.,NEU,3
Tôi thấy cửa hàng được thông thường.,NEU,3
đóng gói có trung bình.,NEU,3
thái độ này có tạm được.,NEU,3
đóng gói khá ổn thôi.,NEU,3
Tôi thấy đóng gói ở mức trung bình.,NEU,3
sản phẩm này cũng chấp nhận được.,NEU,3
chất lượng ở mức thông thường thôi.,NEU,3
chất lượng thấy thông thường.,NEU,3
Tôi thấy trải nghiệm ở mức đạt yêu cầu.,NEU,3
cửa hàng ở mức tạm được thôi.,NEU,3
đóng gói cũng không tốt không xấu thôi.,NEU,3
Tôi thấy trải nghiệm được đạt yêu cầu.,NEU,3
website vẫn trung bình thôi.,NEU,3
sản phẩm vừa tạm được.,NEU,3
đóng gói thấy không tốt không xấu thôi.,NEU,3
đóng gói này tương đối khá ổn.,NEU,3
đóng gói có trung bình thôi.,NEU,3
chất lượng vừa không tốt không xấu thôi.,NEU,3
trải nghiệm tương đối ổn thôi.,NEU,3
Tôi thấy chất lượng được ổn.,NEU,3
dịch vụ này có ổn.,NEU,3
thái độ ở mức đạt yêu cầu.,NEU,3
Tôi thấy sản phẩm vẫn đạt yêu cầu.,NEU,3
giá cả này có thông thường.,NEU,3
giao hàng ở mức ổn thôi.,NEU,3
chất lượng tương đối vừa phải thôi.,NEU,3
chất lượng cũng ổn thôi.,NEU,3
cửa hàng vẫn bình thường thôi.,NEU,3
Tôi thấy chất lượng khá chấp nhận được.,NEU,3
trải nghiệm này vừa đạt yêu cầu.,NEU,3
đóng gói thấy không tốt không xấu thôi.,NEU,3
Tôi thấy trải nghiệm là đạt yêu cầu.,NEU,3
Tôi thấy đóng gói ở mức thông thường.,NEU,3
chất lượng có khá ổn.,NEU,3
dịch vụ là trung bình.,NEU,3
giao hàng có đạt yêu cầu.,NEU,3
sản phẩm được trung bình thôi.,NEU,3
Tôi thấy thái độ cũng đạt yêu cầu.,NEU,3
cửa hàng có vừa phải.,NEU,3
dịch vụ này được thông thường.,NEU,3
đóng gói này vẫn ổn.,NEU,3
cửa hàng vẫn khá ổn thôi.,NEU,3
giao hàng tương đối tạm được.,NEU,3
Tôi thấy website được trung bình.,NEU,3
sản phẩm khá không tốt không xấu.,NEU,3
chất lượng này được ổn.,NEU,3
đóng gói vẫn không tốt không xấu.,NEU,3
cửa hàng cũng đạt yêu cầu thôi.,NEU,3
trải nghiệm khá không tốt không xấu thôi.,NEU,3
thái độ tương đối ổn thôi.,NEU,3
Tôi thấy đóng gói khá trung bình.,NEU,3
sản phẩm cũng khá ổn thôi.,NEU,3
sản phẩm vẫn trung bình.,NEU,3
giá cả vẫn trung bình thôi.,NEU,3
đóng gói vừa không tốt không xấu thôi.,NEU,3
Tôi thấy đóng gói vừa chấp nhận được.,NEU,3
thái độ vừa đạt yêu cầu thôi.,NEU,3
Tôi thấy dịch vụ khá bình thường.,NEU,3
trải nghiệm khá trung bình thôi.,NEU,3
chất lượng này được vừa phải.,NEU,3
website này thấy bình thường.,NEU,3
website này cũng đạt yêu cầu.,NEU,3
trải nghiệm là không tốt không xấu thôi.,NEU,3
trải nghiệm này cũng ổn.,NEU,3
Tôi thấy dịch vụ vẫn không tốt không xấu.,NEU,3
chất lượng vẫn tạm được.,NEU,3
sản phẩm vừa tạm được.,NEU,3
thái độ này ở mức ổn.,NEU,3
website là chấp nhận được thôi.,NEU,3
thái độ thấy tạm được thôi.,NEU,3
Tôi thấy dịch vụ tương đối vừa phải.,NEU,3
Tôi thấy thái độ khá trung bình.,NEU,3
Tôi thấy trải nghiệm là tạm được.,NEU,3
đóng gói khá thông thường thôi.,NEU,3
giao hàng này vừa khá ổn.,NEU,3
website ở mức vừa phải.,NEU,3
Tôi thấy thái độ tương đối khá ổn.,NEU,3
thái độ này cũng khá ổn.,NEU,3
website này tương đối bình thường.,NEU,3
giá cả này cũng tạm được.,NEU,3
chất lượng này là không tốt không xấu.,NEU,3
Tôi thấy giá cả có đạt yêu cầu.,NEU,3
Tôi thấy trải nghiệm được trung bình.,NEU,3
dịch vụ này là thông thường.,NEU,3
đóng gói này là khá ổn.,NEU,3
Tôi thấy trải nghiệm có trung bình.,NEU,3
Tôi thấy thái độ thấy tạm được.,NEU,3
chất lượng khá thông thường.,NEU,3
chất lượng ở mức vừa phải.,NEU,3
dịch vụ cũng không tốt không xấu.,NEU,3
Tôi thấy chất lượng thấy bình thường.,NEU,3
trải nghiệm vừa bình thường thôi.,NEU,3
giá cả thấy vừa phải thôi.,NEU,3
Tôi thấy đóng gói có thông thường.,NEU,3
Tôi thấy chất lượng khá không tốt không xấu.,NEU,3
cửa hàng ở mức ổn.,NEU,3
đóng gói là vừa phải thôi.,NEU,3
trải nghiệm này được trung bình.,NEU,3
Tôi thấy giá cả khá bình thường.,NEU,3
Tôi thấy đóng gói vẫn không tốt không xấu.,NEU,3
trải nghiệm là đạt yêu cầu.,NEU,3
chất lượng vẫn đạt yêu cầu thôi.,NEU,3
trải nghiệm vừa không tốt không xấu.,NEU,3
thái độ có vừa phải thôi.,NEU,3
giá cả cũng tạm được thôi.,NEU,3
Tôi thấy trải nghiệm có vừa phải.,NEU,3
đóng gói thấy thông thường thôi.,NEU,3
dịch vụ này là khá ổn.,NEU,3
Tôi thấy sản phẩm khá trung bình.,NEU,3
website thấy khá ổn thôi.,NEU,3
thái độ là thông thường thôi.,NEU,3
Tôi thấy giá cả vừa tạm được.,NEU,3
giá cả có khá ổn.,NEU,3
đóng gói thấy thông thường thôi.,NEU,3
đóng gói vẫn bình thường thôi.,NEU,3
website tương đối vừa phải.,NEU,3
giá cả này là ổn.,NEU,3
chất lượng ở mức ổn thôi.,NEU,3
Tôi thấy giao hàng được thông thường.,NEU,3
giá cả ở mức khá ổn.,NEU,3
website vừa trung bình.,NEU,3
cửa hàng vừa khá ổn thôi.,NEU,3
giá cả là bình thường thôi.,NEU,3
Tôi thấy sản phẩm có tạm được.,NEU,3
Tôi thấy trải nghiệm tương đối khá ổn.,NEU,3
Tôi thấy giao hàng thấy bình thường.,NEU,3
thái độ thấy không tốt không xấu thôi.,NEU,3
đóng gói này có đạt yêu cầu.,NEU,3
Tôi thấy giao hàng vẫn đạt yêu cầu.,NEU,3
dịch vụ được vừa phải thôi.,NEU,3
giao hàng có bình thường.,NEU,3
website cũng không tốt không xấu thôi.,NEU,3
Tôi thấy trải nghiệm vừa thông thường.,NEU,3
cửa hàng cũng tạm được thôi.,NEU,3
giá cả có đạt yêu cầu thôi.,NEU,3
thái độ này là thông thường.,NEU,3
Tôi thấy dịch vụ vẫn không tốt không xấu.,NEU,3
trải nghiệm tương đối tạm được thôi.,NEU,3
dịch vụ là tạm được thôi.,NEU,3
trải nghiệm được không tốt không xấu thôi.,NEU,3
website được thông thường thôi.,NEU,3
Tôi thấy cửa hàng ở mức vừa phải.,NEU,3
giao hàng này là thông thường.,NEU,3
Tôi thấy cửa hàng vẫn bình thường.,NEU,3
Tôi thấy trải nghiệm tương đối trung bình.,NEU,3
trải nghiệm là thông thường thôi.,NEU,3
đóng gói được tạm được.,NEU,3
giao hàng được tạm được thôi.,NEU,3
cửa hàng này vẫn khá ổn.,NEU,3
Tôi thấy trải nghiệm có khá ổn.,NEU,3
chất lượng cũng tạm được thôi.,NEU,3
giao hàng cũng tạm được thôi.,NEU,3
chất lượng vẫn trung bình thôi.,NEU,3
chất lượng là trung bình.,NEU,3
chất lượng cũng ổn thôi.,NEU,3
thái độ này khá tạm được.,NEU,3
trải nghiệm được không tốt không xấu.,NEU,3
giá cả này vẫn tạm được.,NEU,3
trải nghiệm này có tạm được.,NEU,3
Tôi thấy đóng gói vừa không tốt không xấu.,NEU,3
giá cả cũng khá ổn.,NEU,3
trải nghiệm là ổn.,NEU,3
Tôi thấy giá cả có thông thường.,NEU,3
trải nghiệm này có tạm được.,NEU,3
trải nghiệm có trung bình thôi.,NEU,3
chất lượng có khá ổn thôi.,NEU,3
dịch vụ tương đối không tốt không xấu.,NEU,3
đóng gói này khá bình thường.,NEU,3
dịch vụ cũng thông thường.,NEU,3
trải nghiệm này vừa trung bình.,NEU,3
giao hàng vẫn không tốt không xấu.,NEU,3
dịch vụ có vừa phải thôi.,NEU,3
Tôi thấy giá cả cũng đạt yêu cầu.,NEU,3
giá cả này cũng khá ổn.,NEU,3
trải nghiệm này thấy chấp nhận được.,NEU,3
dịch vụ tương đối chấp nhận được thôi.,NEU,3
dịch vụ thấy khá ổn thôi.,NEU,3
đóng gói là ổn.,NEU,3
Tôi thấy giao hàng được không tốt không xấu.,NEU,3
thái độ được thông thường.,NEU,3
đóng gói có vừa phải thôi.,NEU,3
Tôi thấy sản phẩm vừa đạt yêu cầu.,NEU,3
Tôi thấy đóng gói cũng khá ổn.,NEU,3
đóng gói được ổn.,NEU,3
Tôi thấy đóng gói cũng không tốt không xấu.,NEU,3
sản phẩm này vừa bình thường.,NEU,3
cửa hàng này có bình thường.,NEU,3
giá cả được không tốt không xấu thôi.,NEU,3
Tôi thấy thái độ thấy trung bình.,NEU,3
giá cả tương đối chấp nhận được thôi.,NEU,3
Tôi thấy chất lượng là đạt yêu cầu.,NEU,3
dịch vụ là không tốt không xấu thôi.,NEU,3
website vẫn ổn thôi.,NEU,3
chất lượng này cũng trung bình.,NEU,3
thái độ có chấp nhận được thôi.,NEU,3
chất lượng vẫn bình thường.,NEU,3
thái độ khá thông thường thôi.,NEU,3
Tôi thấy dịch vụ có tạm được.,NEU,3
đóng gói là đạt yêu cầu.,NEU,3
sản phẩm cũng bình thường.,NEU,3
thái độ có tạm được.,NEU,3
thái độ này thấy không tốt không xấu.,NEU,3
giao hàng vẫn vừa phải thôi.,NEU,3
giao hàng này thấy chấp nhận được.,NEU,3
giao hàng được vừa phải thôi.,NEU,3
Tôi thấy thái độ có đạt yêu cầu.,NEU,3
chất lượng là tạm được thôi.,NEU,3
Tôi thấy đóng gói được trung bình.,NEU,3
Tôi thấy chất lượng vẫn bình thường.,NEU,3
Tôi thấy website vừa chấp nhận được.,NEU,3
giao hàng này vẫn chấp nhận được.,NEU,3
dịch vụ tương đối chấp nhận được thôi.,NEU,3
Tôi thấy dịch vụ được chấp nhận được.,NEU,3
Tôi thấy chất lượng thấy bình thường.,NEU,3
Tôi thấy thái độ vẫn trung bình.,NEU,3
dịch vụ tương đối bình thường.,NEU,3
chất lượng thấy tạm được thôi.,NEU,3
thái độ này được không tốt không xấu.,NEU,3
giá cả này được tạm được.,NEU,3
Tôi thấy dịch vụ tương đối không tốt không xấu.,NEU,3
đóng gói cũng bình thường thôi.,NEU,3
cửa hàng cũng bình thường thôi.,NEU,3
chất lượng này tương đối bình thường.,NEU,3
đóng gói có bình thường thôi.,NEU,3
cửa hàng vừa thông thường.,NEU,3
đóng gói vẫn trung bình thôi.,NEU,3
dịch vụ cũng trung bình.,NEU,3
cửa hàng này cũng bình thường.,NEU,3
Tôi thấy giao hàng là ổn.,NEU,3
Tôi thấy đóng gói được vừa phải.,NEU,3
giao hàng này ở mức không tốt không xấu.,NEU,3
trải nghiệm cũng tạm được.,NEU,3
trải nghiệm ở mức đạt yêu cầu thôi.,NEU,3
trải nghiệm này tương đối bình thường.,NEU,3
giá cả thấy tạm được.,NEU,3
sản phẩm này vẫn đạt yêu cầu.,NEU,3
chất lượng là bình thường.,NEU,3
Tôi thấy thái độ tương đối không tốt không xấu.,NEU,3
giao hàng này ở mức tạm được.,NEU,3
trải nghiệm này có khá ổn.,NEU,3
chất lượng này thấy đạt yêu cầu.,NEU,3
sản phẩm là không tốt không xấu.,NEU,3
trải nghiệm vẫn không tốt không xấu thôi.,NEU,3
website ở mức ổn thôi.,NEU,3
dịch vụ này có tạm được.,NEU,3
sản phẩm có thông thường thôi.,NEU,3
giá cả này vẫn trung bình.,NEU,3
cửa hàng là thông thường thôi.,NEU,3
đóng gói vừa tạm được.,NEU,3
sản phẩm là trung bình.,NEU,3
Tôi thấy website thấy chấp nhận được.,NEU,3
cửa hàng được tạm được thôi.,NEU,3
giao hàng tương đối tạm được thôi.,NEU,3
thái độ này có không tốt không xấu.,NEU,3
website này cũng không tốt không xấu.,NEU,3
thái độ vừa chấp nhận được.,NEU,3
Tôi thấy dịch vụ là chấp nhận được.,NEU,3
sản phẩm này vẫn khá ổn.,NEU,3
đóng gói ở mức ổn thôi.,NEU,3
trải nghiệm có ổn.,NEU,3
đóng gói vừa trung bình thôi.,NEU,3
giao hàng vừa trung bình thôi.,NEU,3
website có tạm được thôi.,NEU,3
cửa hàng cũng đạt yêu cầu thôi.,NEU,3
dịch vụ này vẫn vừa phải.,NEU,3
Tôi thấy sản phẩm thấy đạt yêu cầu.,NEU,3
Tôi thấy dịch vụ có tạm được.,NEU,3
trải nghiệm này được khá ổn.,NEU,3
đóng gói này tương đối tạm được.,NEU,3
đóng gói thấy thông thường.,NEU,3
Tôi thấy cửa hàng vừa tạm được.,NEU,3
Tôi thấy đóng gói cũng ổn.,NEU,3
Tôi thấy đóng gói thấy trung bình.,NEU,3
sản phẩm này là ổn.,NEU,3
đóng gói cũng chấp nhận được.,NEU,3
giao hàng này ở mức đạt yêu cầu.,NEU,3
sản phẩm ở mức đạt yêu cầu.,NEU,3
giao hàng tương đối tạm được.,NEU,3
giao hàng này tương đối trung bình.,NEU,3
giá cả này được ổn.,NEU,3
giao hàng tương đối bình thường.,NEU,3
giao hàng cũng tạm được.,NEU,3
dịch vụ vừa bình thường thôi.,NEU,3
chất lượng ở mức khá ổn.,NEU,3
sản phẩm này vẫn đạt yêu cầu.,NEU,3
chất lượng này vẫn không tốt không xấu.,NEU,3
Tôi thấy dịch vụ có khá ổn.,NEU,3
giá cả tương đối vừa phải.,NEU,3
Tôi thấy cửa hàng tương đối ổn.,NEU,3
đóng gói này tương đối đạt yêu cầu.,NEU,3
đóng gói vừa thông thường.,NEU,3
giá cả được ổn.,NEU,3
website này ở mức ổn.,NEU,3
chất lượng này vừa đạt yêu cầu.,NEU,3
cửa hàng vừa đạt yêu cầu thôi.,NEU,3
đóng gói vẫn khá ổn.,NEU,3
cửa hàng này là đạt yêu cầu.,NEU,3
đóng gói thấy bình thường thôi.,NEU,3
giá cả là chấp nhận được.,NEU,3
sản phẩm cũng vừa phải.,NEU,3
dịch vụ khá bình thường.,NEU,3
cửa hàng vẫn đạt yêu cầu.,NEU,3
chất lượng này ở mức thông thường.,NEU,3
website tương đối trung bình thôi.,NEU,3
thái độ tương đối đạt yêu cầu.,NEU,3
giá cả cũng tạm được.,NEU,3
cửa hàng vừa khá ổn thôi.,NEU,3
chất lượng là vừa phải.,NEU,3
Tôi thấy sản phẩm là vừa phải.,NEU,3
sản phẩm này là ổn.,NEU,3
chất lượng có trung bình.,NEU,3
thái độ vẫn đạt yêu cầu thôi.,NEU,3
cửa hàng này vừa chấp nhận được.,NEU,3
đóng gói cũng chấp nhận được.,NEU,3
đóng gói vừa trung bình.,NEU,3
